CardId,Normal,Foil,Name,Set
"OGN-004",3,0,"Cleave","Origins"
"OGN-005",3,0,"Disintegrate","Origins"
"OGN-007",12,0,"Fury Rune","Origins"
"OGN-007a",12,0,"Fury Rune","Origins"
"OGN-007b",12,0,"Fury Rune (Origins Nexus Night Promo)","Origins"
"OGN-012",3,0,"Noxus Hopeful","Origins"
"OGN-013",3,0,"Pouty Poro","Origins"
"OGN-014",3,0,"Sky Splitter","Origins"
"OGN-016",3,0,"Dangerous Duo","Origins"
"OGN-022",3,0,"Thermo Beam","Origins"
"OGN-024",3,0,"Void Seeker","Origins"
"OGN-036",1,0,"Vi - Destructive","Origins"
"OGN-042",12,0,"Calm Rune","Origins"
"OGN-042a",12,0,"Calm Rune","Origins"
"OGN-042b",12,0,"Calm Rune (Origins Nexus Night Promo)","Origins"
"OGN-043",3,0,"Charm","Origins"
"OGN-045",3,0,"Defy","Origins"
"OGN-046",3,0,"En Garde","Origins"
"OGN-047",2,0,"Find Your Center","Origins"
"OGN-048",3,0,"Meditation","Origins"
"OGN-050",3,0,"Rune Prison","Origins"
"OGN-051",1,0,"Solari Shieldbearer","Origins"
"OGN-053",2,0,"Stand United","Origins"
"OGN-054",2,0,"Sunlit Guardian","Origins"
"OGN-057",3,0,"Block","Origins"
"OGN-058",3,0,"Discipline","Origins"
"OGN-063",3,0,"Spirit's Refuge","Origins"
"OGN-064",3,0,"Wind Wall","Origins"
"OGN-083",3,0,"Consult the Past","Origins"
"OGN-087",3,0,"Lecturing Yordle","Origins"
"OGN-089",12,0,"Mind Rune","Origins"
"OGN-089a",12,0,"Mind Rune","Origins"
"OGN-089b",12,0,"Mind Rune (Origins Nexus Night Promo)","Origins"
"OGN-091",3,0,"Pit Crew","Origins"
"OGN-095",3,0,"Stupefy","Origins"
"OGN-102",1,0,"Portal Rescue","Origins"
"OGN-104",3,0,"Retreat","Origins"
"OGN-105",3,0,"Singularity","Origins"
"OGN-106",2,0,"Sprite Mother","Origins"
"OGN-126",12,0,"Body Rune","Origins"
"OGN-126a",12,0,"Body Rune","Origins"
"OGN-126b",12,0,"Body Rune (Origins Nexus Night Promo)","Origins"
"OGN-136",3,0,"Pit Rookie","Origins"
"OGN-166",12,0,"Chaos Rune","Origins"
"OGN-166a",12,0,"Chaos Rune","Origins"
"OGN-166b",12,0,"Chaos Rune (Origins Nexus Night Promo)","Origins"
"OGN-206",2,0,"Back to Back","Origins"
"OGN-207",3,0,"Call to Glory","Origins"
"OGN-209",3,0,"Cull the Weak","Origins"
"OGN-210",1,0,"Daring Poro","Origins"
"OGN-211",3,0,"Faithful Manufactor","Origins"
"OGN-212",3,0,"Forge of the Future","Origins"
"OGN-213",3,0,"Hidden Blade","Origins"
"OGN-214",12,0,"Order Rune","Origins"
"OGN-214a",12,0,"Order Rune","Origins"
"OGN-214b",12,0,"Order Rune (Origins Nexus Night Promo)","Origins"
"OGN-216",1,0,"Soaring Scout","Origins"
"OGN-217",3,0,"Trifarian Gloryseeker","Origins"
"OGN-220",3,0,"Facebreaker","Origins"
"OGN-222",3,0,"Noxian Drummer","Origins"
"OGN-225",1,0,"Solari Chief","Origins"
"OGN-274",3,0,"Sprite // Buff","Origins"
"OGN-280",1,0,"Grove of the God-Willow","Origins"
"OGN-290",1,0,"The Arena's Greatest","Origins"
"OGN-294",1,0,"Trifarian War Camp","Origins"
"OGS-011-P",1,0,"Flash (LGS Play Promo)","Proving Grounds"
"SFD-003",3,0,"Blood Rush","Spiritforged"
"SFD-007",3,0,"Gem Jammer","Spiritforged"
"SFD-009",2,0,"Serrated Dirk","Spiritforged"
"SFD-010",1,0,"Void Drone","Spiritforged"
"SFD-019",1,0,"Assembly Rig","Spiritforged"
"SFD-021",2,1,"Ferrous Forerunner","Spiritforged"
"SFD-022",3,0,"Long Sword","Spiritforged"
"SFD-026",3,0,"Rumble - Hotheaded","Spiritforged"
"SFD-031",3,0,"Desert's Call","Spiritforged"
"SFD-032",3,0,"Disarming Rake","Spiritforged"
"SFD-033",3,0,"Doran's Shield","Spiritforged"
"SFD-034",4,0,"Feral Strength","Spiritforged"
"SFD-036",3,0,"Lonely Poro","Spiritforged"
"SFD-039",3,0,"Royal Entourage","Spiritforged"
"SFD-040",3,0,"Thwonk!","Spiritforged"
"SFD-041",2,0,"Apprentice Smith","Spiritforged"
"SFD-042",3,0,"Brutalizer","Spiritforged"
"SFD-044",3,0,"Legion Quartermaster","Spiritforged"
"SFD-046",3,0,"Poro Snax","Spiritforged"
"SFD-048",2,0,"Stellacorn Herder","Spiritforged"
"SFD-051",2,0,"Guardian Angel","Spiritforged"
"SFD-052",0,1,"Heart of Dark Ice","Spiritforged"
"SFD-053",0,2,"Janna - Savior","Spiritforged"
"SFD-055",1,0,"Needlessly Large Yordle","Spiritforged"
"SFD-056",3,0,"Sterak's Gage","Spiritforged"
"SFD-058",1,0,"Ornn - Blacksmith","Spiritforged"
"SFD-062",3,0,"Bubble Bot","Spiritforged"
"SFD-064",3,0,"Cloth Armor","Spiritforged"
"SFD-065",3,0,"Forecaster","Spiritforged"
"SFD-066",2,0,"Frigid Touch","Spiritforged"
"SFD-068",3,0,"Gearhead","Spiritforged"
"SFD-069",3,0,"Plundering Poro","Spiritforged"
"SFD-070",3,0,"Wages of Pain","Spiritforged"
"SFD-071",2,0,"Breakneck Mech","Spiritforged"
"SFD-072",3,0,"Dropboarder","Spiritforged"
"SFD-076",3,0,"Production Surge","Spiritforged"
"SFD-079",1,0,"Bard - Mercurial","Spiritforged"
"SFD-080",0,2,"Bellows Breath","Spiritforged"
"SFD-085",3,0,"Ornn - Forge God","Spiritforged"
"SFD-086",2,0,"World Atlas","Spiritforged"
"SFD-089",1,0,"Rumble - Scrapper","Spiritforged"
"SFD-097",3,0,"Punch First","Spiritforged"
"SFD-100",1,0,"Yordle Explorer","Spiritforged"
"SFD-102",1,0,"Hexdrinker","Spiritforged"
"SFD-110",1,0,"Fiora - Peerless","Spiritforged"
"SFD-128",1,0,"Overzealous Fan","Spiritforged"
"SFD-134",1,0,"Cull","Spiritforged"
"SFD-151",3,0,"Bonds of Strength","Spiritforged"
"SFD-153",4,0,"Eye of the Herald","Spiritforged"
"SFD-154",3,0,"Guards!","Spiritforged"
"SFD-155",3,0,"Honest Broker","Spiritforged"
"SFD-157",3,0,"Royal Guard","Spiritforged"
"SFD-158",3,0,"Sandshifter","Spiritforged"
"SFD-161",3,0,"B.F. Sword","Spiritforged"
"SFD-162",3,0,"Blood Money","Spiritforged"
"SFD-163",3,0,"Deathgrip","Spiritforged"
"SFD-164",3,0,"Drag Under","Spiritforged"
"SFD-167",3,0,"Unsung Hero","Spiritforged"
"SFD-168",3,0,"Vanguard Armory","Spiritforged"
"SFD-181",1,0,"Rumble - Mechanized Menace","Spiritforged"
"SFD-182",1,0,"Danger Zone","Spiritforged"
"SFD-189",1,0,"Ornn - Fire Below the Mountain","Spiritforged"
"SFD-190",1,0,"Forgefire Cape","Spiritforged"
"SFD-191",0,1,"Rabadon's Deathcrown","Spiritforged"
"SFD-192",1,0,"Shurelya's Requiem","Spiritforged"
"SFD-207",1,0,"Emperor's Dais","Spiritforged"
"SFD-208",1,0,"Forge of the Fluft","Spiritforged"
"SFD-212",1,0,"Minefield","Spiritforged"
"SFD-213",1,0,"Ornn's Forge","Spiritforged"
"SFD-215",1,0,"Ravenbloom Conservatory","Spiritforged"
"SFD-216",1,0,"Rockfall Path","Spiritforged"
"SFD-218",1,0,"Sunken Temple","Spiritforged"
"SFD-220",1,0,"Treasure Hoard","Spiritforged"
"SFD-R01",12,0,"Fury Rune","Spiritforged"
"SFD-R01a",12,0,"Fury Rune","Spiritforged"
"SFD-R01b",12,0,"Fury Rune (Spiritforged Nexus Night Promo)","Spiritforged"
"SFD-R02",12,0,"Calm Rune","Spiritforged"
"SFD-R02a",12,0,"Calm Rune","Spiritforged"
"SFD-R02b",12,0,"Calm Rune (Spiritforged Nexus Night Promo)","Spiritforged"
"SFD-R03",12,0,"Mind Rune","Spiritforged"
"SFD-R03a",12,0,"Mind Rune","Spiritforged"
"SFD-R03b",12,0,"Mind Rune (Spiritforged Nexus Night Promo)","Spiritforged"
"SFD-R04",12,0,"Body Rune","Spiritforged"
"SFD-R04a",12,0,"Body Rune","Spiritforged"
"SFD-R04b",12,0,"Body Rune (Spiritforged Nexus Night Promo)","Spiritforged"
"SFD-R05",12,0,"Chaos Rune","Spiritforged"
"SFD-R05a",12,0,"Chaos Rune","Spiritforged"
"SFD-R05b",12,0,"Chaos Rune (Spiritforged Nexus Night Promo)","Spiritforged"
"SFD-R06",12,0,"Order Rune","Spiritforged"
"SFD-R06a",12,0,"Order Rune","Spiritforged"
"SFD-R06b",12,0,"Order Rune (Spiritforged Nexus Night Promo)","Spiritforged"
"SFD-T03",3,0,"Gold // Buff","Spiritforged"
"UNL-001",3,0,"Arena Kingpin","Unleashed"
"UNL-002",7,0,"Inferna","Unleashed"
"UNL-003",3,0,"Mischievous Marai","Unleashed"
"UNL-004",3,0,"Prepared Neophyte","Unleashed"
"UNL-005",3,0,"Revna the Lorekeeper","Unleashed"
"UNL-006",3,0,"Sharkling","Unleashed"
"UNL-007",3,0,"Smite","Unleashed"
"UNL-008",3,0,"Towering Pairofant","Unleashed"
"UNL-009",3,0,"Upstage Comedy","Unleashed"
"UNL-010",3,0,"Vault Breaker","Unleashed"
"UNL-011",3,0,"Fresh Beans","Unleashed"
"UNL-012",3,0,"Lord Broadmane","Unleashed"
"UNL-013",2,0,"Lotus Trap","Unleashed"
"UNL-014",1,0,"Monster Harpoon","Unleashed"
"UNL-015",3,0,"Right of Conquest","Unleashed"
"UNL-016",3,0,"Scorchclaw","Unleashed"
"UNL-017",2,0,"Square Up","Unleashed"
"UNL-018",2,0,"Yeti Brawler","Unleashed"
"UNL-019",0,3,"Blighted Battleaxe","Unleashed"
"UNL-022",0,3,"Jhin - Murderous Artist","Unleashed"
"UNL-024",1,2,"Rengar - Unseen","Unleashed"
"UNL-026",1,0,"Xerath - Freed","Unleashed"
"UNL-030",1,0,"Vi - Hotheaded","Unleashed"
"UNL-031",1,0,"Combat Experience","Unleashed"
"UNL-032",3,0,"Double Trouble","Unleashed"
"UNL-033",3,0,"Frisky Hunter","Unleashed"
"UNL-034",3,0,"Herald of Spring","Unleashed"
"UNL-035",3,0,"Monch","Unleashed"
"UNL-036",3,0,"Mutated Mouser","Unleashed"
"UNL-037",3,0,"Shadow Watcher","Unleashed"
"UNL-038",3,0,"Skyward Strike","Unleashed"
"UNL-039",3,0,"Soul Sword","Unleashed"
"UNL-040",3,0,"Wuju Apprentice","Unleashed"
"UNL-041",1,0,"Allay - Eager Admirer","Unleashed"
"UNL-042",3,0,"Back Off","Unleashed"
"UNL-043",4,0,"Enthusiastic Promoter","Unleashed"
"UNL-044",4,0,"Flurry of Feathers","Unleashed"
"UNL-045",3,0,"Forgotten Signpost","Unleashed"
"UNL-046",3,0,"Friendship","Unleashed"
"UNL-047",1,0,"Mosstomper","Unleashed"
"UNL-048",3,0,"Trevor Snoozebottom","Unleashed"
"UNL-049",2,0,"Honeyfruit","Unleashed"
"UNL-056",3,0,"Yuumi - Magical Cat","Unleashed"
"UNL-056-P",3,0,"Yuumi - Magical Cat (Unleashed May 2026 Summoner Skirmish Participation Promo)","Unleashed"
"UNL-061",3,0,"Downstage Dramatics","Unleashed"
"UNL-062",3,0,"Dramatic Visionary","Unleashed"
"UNL-063",3,0,"Eclipse","Unleashed"
"UNL-064",3,0,"Fate Weaver","Unleashed"
"UNL-065",3,0,"Icevale Archer","Unleashed"
"UNL-066",3,0,"Moonlight Affliction","Unleashed"
"UNL-067",3,0,"Ruined Rex","Unleashed"
"UNL-068",3,0,"Spectral Centaur","Unleashed"
"UNL-069",3,0,"Sprite Burst","Unleashed"
"UNL-070",3,0,"Turn to Dust","Unleashed"
"UNL-071",4,0,"Chakram Dancer","Unleashed"
"UNL-072",3,0,"Crescent Strike","Unleashed"
"UNL-073",2,0,"Deadly Flourish","Unleashed"
"UNL-074",1,0,"Frigid Jewel","Unleashed"
"UNL-075",3,0,"Gustwalker","Unleashed"
"UNL-076",1,0,"Petal Pixie","Unleashed"
"UNL-077",3,0,"Soul Shepherd","Unleashed"
"UNL-078",3,0,"Sprite Fountain","Unleashed"
"UNL-082",1,0,"Lillia - Fae Fawn","Unleashed"
"UNL-084",3,0,"Sprite Queen","Unleashed"
"UNL-091",3,0,"Concentrate","Unleashed"
"UNL-092",3,0,"Demacian Diplomat","Unleashed"
"UNL-093",3,0,"Dragonsoul Sage","Unleashed"
"UNL-094",3,0,"Gemhand Hunter","Unleashed"
"UNL-095",3,0,"Grim Resolve","Unleashed"
"UNL-096",3,0,"Hunter's Machete","Unleashed"
"UNL-097",3,0,"Kinkou Initiate","Unleashed"
"UNL-098",3,0,"Targonian Visionary","Unleashed"
"UNL-099",3,0,"Towering Combatant","Unleashed"
"UNL-100",3,0,"Voracious Gromp","Unleashed"
"UNL-101",2,0,"Call to Battle","Unleashed"
"UNL-102",3,0,"Crowd Favorite","Unleashed"
"UNL-103",3,0,"Disposal Order","Unleashed"
"UNL-104",3,0,"Gentle Gemdragon","Unleashed"
"UNL-105",2,0,"Imposing Challenger","Unleashed"
"UNL-106",3,0,"Repulse","Unleashed"
"UNL-107",2,0,"Stare Down","Unleashed"
"UNL-108",3,0,"Wily Newtfish","Unleashed"
"UNL-111",0,1,"Determined Sentry","Unleashed"
"UNL-113",1,0,"Master Yi - Tempered","Unleashed"
"UNL-121",7,0,"Bewitching Spirit","Unleashed"
"UNL-122",3,0,"Crescent Guardian","Unleashed"
"UNL-123",3,0,"Evershade Stalker","Unleashed"
"UNL-124",3,0,"Isolate","Unleashed"
"UNL-125",3,0,"Lunar Boon","Unleashed"
"UNL-126",3,0,"Megatusk","Unleashed"
"UNL-127",3,0,"Mister Root","Unleashed"
"UNL-128",3,0,"Star-Crossed","Unleashed"
"UNL-129",3,0,"Vicious Snapjaws","Unleashed"
"UNL-130",3,0,"Walking Roost","Unleashed"
"UNL-131",1,0,"Abandon","Unleashed"
"UNL-132",1,0,"Angler Beast","Unleashed"
"UNL-133",3,0,"Blast Cone","Unleashed"
"UNL-134",1,0,"Existential Dread","Unleashed"
"UNL-136",3,0,"Scryer's Bloom","Unleashed"
"UNL-137",1,0,"Sinister Poro","Unleashed"
"UNL-138",3,0,"The List","Unleashed"
"UNL-151",3,0,"Bandle Soldier","Unleashed"
"UNL-152",3,0,"Black Rose Dignitary","Unleashed"
"UNL-153",3,0,"Carrion Dredger","Unleashed"
"UNL-154",3,0,"Crimson Pigeons","Unleashed"
"UNL-155",3,0,"Heroic Charge","Unleashed"
"UNL-156",3,0,"Loyal Poro","Unleashed"
"UNL-157",3,0,"Scrutinizing Sergeant","Unleashed"
"UNL-158",3,0,"Shepherd's Heirloom","Unleashed"
"UNL-159",3,0,"Soul Harvest","Unleashed"
"UNL-160",3,0,"Ultrasoft Poro","Unleashed"
"UNL-160-P",0,1,"Ultrasoft Poro (Unleashed Nexus Night Promo)","Unleashed"
"UNL-161",2,0,"Divining Shells","Unleashed"
"UNL-162",3,0,"Enthralling Protector","Unleashed"
"UNL-163",3,0,"Mageseeker Investigator","Unleashed"
"UNL-164",2,0,"Safety Inspector","Unleashed"
"UNL-166",3,0,"Stalking Wolf","Unleashed"
"UNL-167",2,0,"Starhound","Unleashed"
"UNL-168",1,0,"Undying Loyalty","Unleashed"
"UNL-169",3,0,"Ashe - Focused","Unleashed"
"UNL-171",3,0,"Galio - Indefatigable","Unleashed"
"UNL-175",1,2,"Tactical Retreat","Unleashed"
"UNL-176",2,1,"Vi - Peacekeeper","Unleashed"
"UNL-187",1,0,"Vi - Piltover Enforcer","Unleashed"
"UNL-188",3,0,"Hextech Gauntlets","Unleashed"
"UNL-189",1,0,"Lillia - Bashful Bloom","Unleashed"
"UNL-191",1,0,"Master Yi - Wuju Master","Unleashed"
"UNL-193",1,0,"Vex - Gloomist","Unleashed"
"UNL-195",1,0,"Ivern - Green Father","Unleashed"
"UNL-197",1,0,"Diana - Scorn of the Moon","Unleashed"
"UNL-199",1,0,"LeBlanc - Deceiver","Unleashed"
"UNL-201",1,0,"Kha'Zix - Voidreaver","Unleashed"
"UNL-203",0,1,"Poppy - Keeper of the Hammer","Unleashed"
"UNL-205",1,0,"Abandoned Hall","Unleashed"
"UNL-206",1,0,"Altar of Blood","Unleashed"
"UNL-207",1,0,"Amateur Recital","Unleashed"
"UNL-208",1,0,"Black Flame Altar","Unleashed"
"UNL-209",1,0,"Dusk Rose Lab","Unleashed"
"UNL-210",1,0,"Forbidding Waste","Unleashed"
"UNL-211",1,0,"Forgotten Library","Unleashed"
"UNL-212",1,0,"Frozen Fortress","Unleashed"
"UNL-213",1,0,"Gardens of Becoming","Unleashed"
"UNL-214",1,0,"Ripper's Bay","Unleashed"
"UNL-215",1,0,"Star Spring","Unleashed"
"UNL-216",1,0,"The Academy","Unleashed"
"UNL-217",1,0,"Trapping Grounds","Unleashed"
"UNL-218",1,1,"Valley of Idols","Unleashed"
"UNL-219",1,0,"Vaults of Helia","Unleashed"
"UNL-R01",12,0,"Fury Rune","Unleashed"
"UNL-R01a",12,0,"Fury Rune","Unleashed"
"UNL-R01b",12,0,"Fury Rune (Unleashed Nexus Night Promo)","Unleashed"
"UNL-R02",12,0,"Calm Rune","Unleashed"
"UNL-R02a",12,0,"Calm Rune","Unleashed"
"UNL-R02b",12,0,"Calm Rune (Unleashed Nexus Night)","Unleashed"
"UNL-R03",12,0,"Mind Rune","Unleashed"
"UNL-R03a",12,0,"Mind Rune","Unleashed"
"UNL-R03b",12,0,"Mind Rune (Unleashed Nexus Night Promo)","Unleashed"
"UNL-R04",12,0,"Body Rune","Unleashed"
"UNL-R04a",12,0,"Body Rune","Unleashed"
"UNL-R04b",12,0,"Body Rune (Unleashed Nexus Night Promo)","Unleashed"
"UNL-R05",12,0,"Chaos Rune","Unleashed"
"UNL-R05a",12,0,"Chaos Rune","Unleashed"
"UNL-R05b",12,0,"Chaos Rune (Unleashed Nexus Night Promo)","Unleashed"
"UNL-R06",12,0,"Order Rune","Unleashed"
"UNL-R06a",12,0,"Order Rune","Unleashed"
"UNL-R06b",12,0,"Order Rune (Unleashed Nexus Night Promo)","Unleashed"
"UNL-T01",1,0,"Baron Pit // Buff","Unleashed"
"UNL-T01g",1,0,"Baron Pit // Gold","Unleashed"
"UNL-T02",3,0,"Bird // Buff","Unleashed"
"UNL-T03",1,0,"Brush // Buff","Unleashed"
"UNL-T05",1,0,"Gold // Reflection","Unleashed"
